timestamp,source,bits_length,entropy_score,shannon_entropy,min_entropy,bit_distribution,generation_time_ms,shots_used,num_qubits
2026-04-23T20:03:57.841225Z,synthetic_quantum,704,0.9775,0.9719,0.9577,0.5059,1507.71,512,16
2026-04-23T20:03:40.044374Z,synthetic_quantum,638,0.5822,0.5729,0.5397,0.5132,2217.38,1024,22
2026-04-23T20:04:41.955671Z,synthetic_quantum,360,0.9963,0.9829,0.8821,0.5291,2630.76,1024,15
2026-04-23T20:05:47.455855Z,synthetic_quantum,782,0.6117,0.6101,0.5769,0.4627,1903.43,512,23
2026-04-23T20:03:58.111486Z,synthetic_quantum,230,0.9554,0.9539,0.8739,0.5341,354.56,256,10
2026-04-23T20:02:50.582629Z,synthetic_quantum,494,0.9967,0.9837,0.9419,0.5494,263.15,256,26
2026-04-23T20:06:00.366023Z,synthetic_quantum,605,0.97,0.958,0.8284,0.4628,150.06,1024,11
2026-04-23T20:04:35.318787Z,synthetic_quantum,560,0.985,0.9681,0.8494,0.4613,1593.96,512,16
2026-04-23T20:01:12.354407Z,synthetic_quantum,1302,0.9875,0.9831,0.93,0.4608,1151.45,512,31
2026-04-23T20:02:56.612923Z,synthetic_quantum,840,0.5705,0.5607,0.5313,0.4676,1866.15,1024,15
2026-04-23T20:02:20.462421Z,synthetic_quantum,1364,0.9088,0.9046,0.8483,0.4534,1080.25,256,22
2026-04-23T20:04:01.809153Z,synthetic_quantum,456,0.972,0.9693,0.9259,0.5124,166.56,512,19
2026-04-23T20:03:12.871111Z,synthetic_quantum,247,0.9744,0.9731,0.9092,0.4538,213.53,1024,13
2026-04-23T20:03:23.609614Z,synthetic_quantum,609,0.9907,0.9752,0.8549,0.4816,605.6,256,29
2026-04-23T20:05:28.590966Z,synthetic_quantum,1144,0.9829,0.9765,0.9522,0.5053,821.87,1024,22
2026-04-23T20:01:36.507491Z,synthetic_quantum,432,0.9694,0.9569,0.8384,0.4938,406.14,1024,18
2026-04-23T20:00:49.164121Z,synthetic_quantum,1792,0.9799,0.9751,0.9099,0.5177,1103.15,256,32
2026-04-23T20:05:47.836634Z,synthetic_quantum,1080,0.9895,0.9894,0.9291,0.5041,185.72,256,18
2026-04-23T20:01:27.463996Z,synthetic_quantum,720,0.9529,0.9464,0.8612,0.478,738.38,1024,15
2026-04-23T20:02:59.970308Z,synthetic_quantum,1470,0.9917,0.9848,0.935,0.5428,775.12,256,30
2026-04-23T20:02:02.045400Z,synthetic_quantum,638,0.9606,0.9477,0.8763,0.4901,1685.84,1024,11
2026-04-23T20:06:32.378481Z,synthetic_quantum,468,0.8169,0.8159,0.7812,0.4642,589.34,1024,26
2026-04-23T20:02:21.222761Z,synthetic_quantum,288,0.9637,0.9454,0.8332,0.4865,153.06,256,18
2026-04-23T20:05:34.525996Z,synthetic_quantum,945,0.9734,0.9587,0.8587,0.4643,651.05,512,15
2026-04-23T20:01:05.709757Z,synthetic_quantum,1792,0.9587,0.9409,0.9229,0.5031,4371.94,1024,32
2026-04-23T20:01:16.926601Z,synthetic_quantum,576,0.7324,0.7301,0.6805,0.4809,287.07,256,9
2026-04-23T20:03:35.322450Z,synthetic_quantum,180,0.5098,0.5017,0.4908,0.5385,777.33,1024,10
2026-04-23T20:02:36.453906Z,synthetic_quantum,567,0.9773,0.9755,0.8552,0.4692,684.02,512,9
2026-04-23T20:01:40.671506Z,synthetic_quantum,1110,0.7387,0.727,0.673,0.5024,233.48,256,30
2026-04-23T20:01:56.050330Z,synthetic_quantum,702,0.9617,0.9547,0.8976,0.5136,1461.94,512,26
2026-04-23T20:05:24.462569Z,synthetic_quantum,376,0.9797,0.9663,0.9407,0.5234,1450.29,1024,8
2026-04-23T20:05:53.441545Z,synthetic_quantum,1092,0.8361,0.8196,0.7248,0.5046,3429.58,1024,28
2026-04-23T20:01:55.439869Z,synthetic_quantum,1408,0.9961,0.9788,0.9382,0.5488,1474.25,1024,22
2026-04-23T20:00:56.868061Z,synthetic_quantum,408,0.9767,0.9592,0.8591,0.5321,143.81,512,8
2026-04-23T20:02:43.108644Z,synthetic_quantum,486,0.9607,0.9523,0.83,0.5464,345.17,256,18
2026-04-23T20:06:53.535594Z,synthetic_quantum,425,0.9669,0.9638,0.9378,0.5082,1234.28,512,17
2026-04-23T20:05:31.030488Z,synthetic_quantum,1740,0.9756,0.9684,0.9291,0.4987,2136.23,512,30
2026-04-23T20:06:19.840324Z,synthetic_quantum,429,0.9959,0.9795,0.9435,0.4537,79.12,512,13
2026-04-23T20:03:16.975611Z,synthetic_quantum,602,0.9729,0.9617,0.8492,0.5121,1344.87,512,14
2026-04-23T20:03:28.735530Z,synthetic_quantum,1464,0.9515,0.9451,0.8243,0.5474,1152.86,256,24
2026-04-23T20:05:42.481747Z,synthetic_quantum,650,0.989,0.9732,0.9015,0.546,128.03,512,26
2026-04-23T20:01:40.326604Z,synthetic_quantum,442,0.9679,0.9575,0.8622,0.5367,1736.71,1024,17
2026-04-23T20:03:37.130906Z,synthetic_quantum,1357,0.9693,0.9557,0.8944,0.5184,541.54,256,23
2026-04-23T20:03:31.953092Z,synthetic_quantum,1600,0.9803,0.9678,0.8649,0.4876,2838.82,1024,32
2026-04-23T20:01:34.788146Z,synthetic_quantum,418,0.9956,0.9947,0.873,0.5219,838.23,512,19
2026-04-23T20:07:09.562625Z,synthetic_quantum,550,0.956,0.948,0.9263,0.5179,417.86,256,11
2026-04-23T20:06:26.325506Z,synthetic_quantum,1830,0.9717,0.9593,0.8718,0.4869,313.41,1024,30
2026-04-23T20:03:37.503207Z,synthetic_quantum,522,0.9667,0.9488,0.856,0.5005,1858.15,512,29
2026-04-23T20:01:57.051432Z,synthetic_quantum,1952,0.9572,0.9466,0.8649,0.5305,1973.38,512,32
2026-04-23T20:05:13.618637Z,synthetic_quantum,1344,0.9808,0.9662,0.9326,0.4785,1262.59,1024,24
2026-04-23T20:02:23.953289Z,synthetic_quantum,1260,0.9765,0.9671,0.8365,0.4764,1072.97,512,30
2026-04-23T20:01:20.275560Z,synthetic_quantum,780,0.978,0.9736,0.9011,0.4514,2622.34,512,30
2026-04-23T20:07:23.345707Z,synthetic_quantum,462,0.988,0.9874,0.8656,0.4541,66.39,256,22
2026-04-23T20:02:46.110523Z,synthetic_quantum,850,0.9806,0.9613,0.9161,0.4735,1235.05,256,25
2026-04-23T20:03:31.453936Z,synthetic_quantum,460,0.9618,0.9555,0.8601,0.4891,664.23,512,23
2026-04-23T20:03:24.479584Z,synthetic_quantum,1144,0.9886,0.9818,0.9352,0.5414,988.9,1024,22
2026-04-23T20:07:09.011437Z,synthetic_quantum,1519,0.9641,0.9456,0.8817,0.4891,411.23,1024,31
2026-04-23T20:02:02.930958Z,synthetic_quantum,774,0.9768,0.9589,0.9089,0.4939,1529.43,1024,18
2026-04-23T20:03:35.528820Z,synthetic_quantum,775,0.9651,0.9492,0.9199,0.4585,2561.17,512,31
2026-04-23T20:02:33.286024Z,synthetic_quantum,440,0.9706,0.952,0.9047,0.5447,516.76,256,11
2026-04-23T20:05:09.260854Z,synthetic_quantum,1326,0.978,0.9749,0.8671,0.4982,902.08,256,26
2026-04-23T20:02:57.898532Z,synthetic_quantum,1408,0.9565,0.9546,0.8465,0.5035,1463.17,512,22
2026-04-23T20:07:43.138617Z,synthetic_quantum,1176,0.9895,0.9805,0.9424,0.5145,1390.21,1024,21
2026-04-23T20:02:48.674183Z,synthetic_quantum,567,0.8426,0.8352,0.7673,0.456,858.25,512,9
2026-04-23T20:02:55.981398Z,synthetic_quantum,882,0.9666,0.9548,0.8319,0.4632,359.75,512,14
2026-04-23T20:03:09.459022Z,synthetic_quantum,1239,0.9821,0.9663,0.9527,0.5063,2281.17,1024,21
2026-04-23T20:01:37.173755Z,synthetic_quantum,560,0.9913,0.9728,0.9514,0.4941,823.47,1024,14
2026-04-23T20:04:39.876812Z,synthetic_quantum,495,0.9923,0.9806,0.9568,0.4906,810.03,512,11
2026-04-23T20:01:23.501140Z,synthetic_quantum,640,0.991,0.9872,0.9351,0.4648,370.37,256,10
2026-04-23T20:02:13.442515Z,synthetic_quantum,1302,0.972,0.9719,0.882,0.5116,3320.71,1024,31
2026-04-23T20:08:06.134226Z,synthetic_quantum,864,0.9773,0.9713,0.8326,0.4806,1098.68,512,27
2026-04-23T20:06:21.344010Z,synthetic_quantum,494,0.9369,0.919,0.8788,0.5073,1997.54,512,26
2026-04-23T20:01:19.303721Z,synthetic_quantum,540,0.9884,0.9858,0.8562,0.5296,1065.3,512,18
2026-04-23T20:03:09.136318Z,synthetic_quantum,1015,0.8375,0.8363,0.7929,0.4814,1162.95,256,29
2026-04-23T20:08:09.077948Z,synthetic_quantum,495,0.9531,0.9377,0.8534,0.545,554.31,512,15
2026-04-23T20:02:08.071171Z,synthetic_quantum,665,0.9819,0.9706,0.9109,0.4605,658.88,256,19
2026-04-23T20:03:37.064265Z,synthetic_quantum,560,0.9677,0.9674,0.9525,0.4671,87.71,256,10
2026-04-23T20:05:46.495049Z,synthetic_quantum,1098,0.9537,0.9374,0.9377,0.5,161.33,512,18
2026-04-23T20:02:47.080102Z,synthetic_quantum,754,0.9933,0.975,0.9446,0.5279,235.93,512,13
2026-04-23T20:08:12.473077Z,synthetic_quantum,444,0.9547,0.938,0.8574,0.5405,599.97,1024,12
2026-04-23T20:08:14.645518Z,synthetic_quantum,288,0.8784,0.8725,0.7802,0.4714,410.27,1024,9
2026-04-23T20:05:37.203272Z,synthetic_quantum,1416,0.6688,0.6644,0.6368,0.5257,1858.15,512,24
2026-04-23T20:02:20.030578Z,synthetic_quantum,380,0.9575,0.9469,0.8974,0.4675,447.18,256,10
2026-04-23T20:02:29.166248Z,synthetic_quantum,608,0.9666,0.9515,0.828,0.4986,2124.5,1024,32
2026-04-23T20:07:59.322739Z,synthetic_quantum,1380,0.9574,0.9532,0.8183,0.455,108.96,256,23
2026-04-23T20:03:18.236317Z,synthetic_quantum,720,0.9962,0.9808,0.9043,0.4879,828.56,1024,15
2026-04-23T20:06:27.340253Z,synthetic_quantum,450,0.9894,0.9848,0.9472,0.4759,4030.62,1024,25
2026-04-23T20:06:56.490903Z,synthetic_quantum,1196,0.9729,0.9635,0.8749,0.5397,157.7,256,26
2026-04-23T20:03:00.295933Z,synthetic_quantum,630,0.9625,0.9456,0.8422,0.5178,135.37,256,21
2026-04-23T20:07:57.540352Z,synthetic_quantum,560,0.963,0.9509,0.9461,0.4613,379.69,256,16
2026-04-23T20:02:17.741603Z,synthetic_quantum,748,0.56,0.5536,0.5017,0.4715,968.77,1024,17
2026-04-23T20:07:34.205678Z,synthetic_quantum,510,0.9972,0.9927,0.9307,0.4588,590.31,256,17
2026-04-23T20:07:03.402816Z,synthetic_quantum,493,0.9911,0.9872,0.9646,0.4736,538.96,256,17
2026-04-23T20:02:18.096104Z,synthetic_quantum,594,0.6036,0.5989,0.5204,0.5349,768.39,256,27
2026-04-23T20:04:18.450142Z,synthetic_quantum,638,0.9773,0.9763,0.8743,0.5028,950.09,256,22
2026-04-23T20:02:37.448929Z,synthetic_quantum,975,0.8984,0.8934,0.8148,0.4885,171.66,256,25
2026-04-23T20:02:16.067216Z,synthetic_quantum,1242,0.9502,0.9433,0.9107,0.4955,1311.41,512,23
2026-04-23T20:01:41.335300Z,synthetic_quantum,1344,0.9527,0.9515,0.8641,0.4828,3143.23,512,32
2026-04-23T20:09:00.542603Z,synthetic_quantum,640,0.9724,0.9575,0.9165,0.4973,6344.23,1024,32
2026-04-23T20:09:10.075621Z,synthetic_quantum,280,0.9652,0.954,0.8262,0.4792,1001.89,1024,10
2026-04-23T20:06:09.330437Z,synthetic_quantum,625,0.9871,0.9814,0.9206,0.478,707.29,1024,25
2026-04-23T20:03:55.817577Z,synthetic_quantum,896,0.6847,0.6812,0.6207,0.4817,1276.13,512,28
2026-04-23T20:09:02.077122Z,synthetic_quantum,918,0.8507,0.8458,0.787,0.5466,1109.68,256,27
2026-04-23T20:08:52.010850Z,synthetic_quantum,368,0.9723,0.964,0.8979,0.4805,1783.34,1024,23
2026-04-23T20:01:36.380328Z,synthetic_quantum,1408,0.9586,0.94,0.8666,0.5401,252.16,512,32
2026-04-23T20:08:19.574802Z,synthetic_quantum,399,0.6835,0.6828,0.617,0.5482,534.72,256,19
2026-04-23T20:08:56.816175Z,synthetic_quantum,1593,0.635,0.6276,0.6137,0.5288,1173.07,256,27
2026-04-23T20:07:32.379511Z,synthetic_quantum,1197,0.958,0.9512,0.9318,0.4709,1659.47,512,19
2026-04-23T20:01:32.119907Z,synthetic_quantum,360,0.9696,0.9527,0.87,0.4819,374.67,512,15
2026-04-23T20:02:19.878572Z,synthetic_quantum,1026,0.9945,0.9921,0.9628,0.527,316.41,512,18
2026-04-23T20:02:00.470520Z,synthetic_quantum,299,0.9639,0.9612,0.9091,0.4898,417.54,512,13
2026-04-23T20:04:13.111189Z,synthetic_quantum,1440,0.9871,0.9841,0.9165,0.5449,775.15,256,24
2026-04-23T20:09:15.904895Z,synthetic_quantum,2048,0.9614,0.9562,0.8708,0.4978,1039.26,256,32
2026-04-23T20:06:25.560694Z,synthetic_quantum,1984,0.9869,0.9731,0.9566,0.4708,2707.97,512,32
2026-04-23T20:06:23.516700Z,synthetic_quantum,1638,0.9656,0.9603,0.9375,0.5159,3828.36,1024,26
2026-04-23T20:08:20.927273Z,synthetic_quantum,1696,0.5235,0.515,0.4463,0.5076,1783.79,512,32
2026-04-23T20:03:18.920520Z,synthetic_quantum,1128,0.9616,0.9464,0.8209,0.4717,459.37,256,24
2026-04-23T20:07:12.662188Z,synthetic_quantum,784,0.9591,0.9426,0.8515,0.5288,596.24,256,16
2026-04-23T20:06:04.310175Z,synthetic_quantum,902,0.9666,0.9535,0.8919,0.4533,922.53,512,22
2026-04-23T20:05:07.595678Z,synthetic_quantum,361,0.9792,0.9762,0.9641,0.4869,844.42,256,19
2026-04-23T20:01:31.047934Z,synthetic_quantum,736,0.9912,0.9883,0.9347,0.5165,2862.48,512,32
2026-04-23T20:03:50.551310Z,synthetic_quantum,672,0.5579,0.5497,0.5375,0.5248,659.62,256,14
2026-04-23T20:05:49.975964Z,synthetic_quantum,345,0.9615,0.9561,0.8998,0.534,621.16,256,15
2026-04-23T20:02:04.635503Z,synthetic_quantum,672,0.9916,0.9729,0.9779,0.4994,3143.06,1024,16
2026-04-23T20:07:46.778502Z,synthetic_quantum,682,0.9863,0.9715,0.8433,0.4524,800.88,1024,22
2026-04-23T20:01:39.066673Z,synthetic_quantum,1449,0.9972,0.9934,0.8855,0.466,1054.52,256,23
2026-04-23T20:07:45.691677Z,synthetic_quantum,928,0.9974,0.9807,0.8933,0.4618,3064.88,512,32
2026-04-23T20:07:21.118733Z,synthetic_quantum,1581,0.9785,0.9733,0.9278,0.5063,247.66,256,31
2026-04-23T20:05:32.159397Z,synthetic_quantum,915,0.9668,0.9658,0.8443,0.528,844.75,512,15
2026-04-23T20:07:04.525988Z,synthetic_quantum,680,0.9714,0.9659,0.8742,0.5007,470.68,256,17
2026-04-23T20:06:44.488098Z,synthetic_quantum,759,0.9913,0.9875,0.8486,0.5133,239.18,256,23
2026-04-23T20:09:57.455031Z,synthetic_quantum,441,0.9686,0.9564,0.958,0.4925,973.22,512,21
2026-04-23T20:05:33.844847Z,synthetic_quantum,864,0.9645,0.9616,0.9142,0.5385,762.52,256,18
2026-04-23T20:03:34.077908Z,synthetic_quantum,896,0.9849,0.9833,0.8406,0.4995,2683.26,512,32
2026-04-23T20:09:49.785510Z,synthetic_quantum,756,0.7982,0.7898,0.7776,0.4886,1933.84,1024,28
2026-04-23T20:02:17.600950Z,synthetic_quantum,1050,0.9849,0.9697,0.9715,0.4522,949.87,512,25
2026-04-23T20:06:25.673232Z,synthetic_quantum,513,0.9829,0.9724,0.9034,0.4562,1581.69,1024,9
2026-04-23T20:05:43.737705Z,synthetic_quantum,1044,0.974,0.9592,0.889,0.4734,1296.79,512,29
2026-04-23T20:07:36.994884Z,synthetic_quantum,731,0.9702,0.9645,0.8399,0.5151,1195.68,512,17
2026-04-23T20:06:53.207489Z,synthetic_quantum,551,0.9525,0.939,0.9026,0.469,935.11,1024,19
2026-04-23T20:08:47.840093Z,synthetic_quantum,855,0.9754,0.9749,0.8301,0.4727,504.37,256,15
2026-04-23T20:08:34.126710Z,synthetic_quantum,1008,0.9713,0.9554,0.9432,0.4546,403.68,1024,16
2026-04-23T20:08:46.506803Z,synthetic_quantum,940,0.9514,0.9394,0.9264,0.5238,554.7,256,20
2026-04-23T20:10:18.280672Z,synthetic_quantum,1392,0.9002,0.8825,0.807,0.5322,925.89,256,24
2026-04-23T20:06:49.408611Z,synthetic_quantum,891,0.5338,0.5293,0.4795,0.4567,861.24,512,27
2026-04-23T20:04:45.182138Z,synthetic_quantum,162,0.9782,0.9662,0.9395,0.4516,97.6,1024,9
2026-04-23T20:05:20.902739Z,synthetic_quantum,837,0.6834,0.6817,0.6469,0.4657,5036.05,1024,27
2026-04-23T20:05:50.895569Z,synthetic_quantum,1530,0.8523,0.8421,0.7688,0.5227,1373.26,512,30
2026-04-23T20:09:40.590987Z,synthetic_quantum,600,0.9824,0.9804,0.9145,0.4792,2009.62,1024,20
2026-04-23T20:02:53.780812Z,synthetic_quantum,1586,0.9864,0.9697,0.8535,0.5049,101.59,256,26
2026-04-23T20:08:24.908942Z,synthetic_quantum,200,0.9887,0.9814,0.9156,0.4741,172.03,256,10
2026-04-23T20:03:14.868513Z,synthetic_quantum,885,0.9914,0.9847,0.9002,0.4765,1736.84,1024,15
2026-04-23T20:07:40.300964Z,synthetic_quantum,810,0.9731,0.9696,0.9324,0.4743,5037.63,1024,27
2026-04-23T20:03:42.474545Z,synthetic_quantum,1428,0.9813,0.9623,0.9665,0.4584,953.16,1024,28
2026-04-23T20:07:05.028599Z,synthetic_quantum,828,0.9596,0.9473,0.9348,0.4637,469.39,256,18
2026-04-23T20:02:49.833232Z,synthetic_quantum,390,0.9889,0.9817,0.9129,0.474,339.85,256,10
2026-04-23T20:03:42.434804Z,synthetic_quantum,1440,0.9833,0.9704,0.8885,0.5468,2117.01,512,32
2026-04-23T20:05:06.921101Z,synthetic_quantum,1107,0.9693,0.9656,0.9373,0.4832,1236.51,512,27
2026-04-23T20:07:01.092173Z,synthetic_quantum,918,0.9738,0.9699,0.8341,0.4807,309.29,256,27
2026-04-23T20:02:28.762151Z,synthetic_quantum,352,0.9792,0.9788,0.9459,0.507,1641.79,1024,16
2026-04-23T20:07:20.547088Z,synthetic_quantum,1769,0.619,0.607,0.5973,0.489,2775.76,1024,29
2026-04-23T20:08:02.279155Z,synthetic_quantum,532,0.9714,0.9611,0.9393,0.5499,407.67,256,19
2026-04-23T20:04:54.209377Z,synthetic_quantum,1485,0.9792,0.9668,0.8849,0.4939,893.95,512,27
2026-04-23T20:03:18.541545Z,synthetic_quantum,580,0.9916,0.9761,0.9035,0.4508,1911.47,512,29
2026-04-23T20:02:46.551348Z,synthetic_quantum,230,0.9836,0.9644,0.9062,0.5248,703.8,512,10
2026-04-23T20:04:11.481195Z,synthetic_quantum,560,0.991,0.9717,0.8539,0.5141,1944.01,1024,28
2026-04-23T20:08:29.123339Z,synthetic_quantum,400,0.9559,0.9451,0.918,0.5371,251.23,1024,8
2026-04-23T20:02:03.214104Z,synthetic_quantum,300,0.5293,0.5209,0.5133,0.4811,540.37,256,15
2026-04-23T20:03:33.775969Z,synthetic_quantum,841,0.9614,0.9531,0.8355,0.4632,4323.91,1024,29
2026-04-23T20:07:02.428110Z,synthetic_quantum,1701,0.9815,0.9696,0.9086,0.5112,1409.81,512,27
2026-04-23T20:08:59.447115Z,synthetic_quantum,1290,0.9721,0.9618,0.864,0.4721,1173.85,1024,30
2026-04-23T20:02:51.423939Z,synthetic_quantum,1080,0.9537,0.9451,0.8165,0.491,53.11,256,20
2026-04-23T20:02:40.659193Z,synthetic_quantum,648,0.9547,0.9359,0.9092,0.5369,1115.0,512,24
2026-04-23T20:10:42.514037Z,synthetic_quantum,574,0.9702,0.9647,0.9328,0.5039,307.66,1024,14
2026-04-23T20:09:03.048272Z,synthetic_quantum,624,0.9783,0.96,0.9409,0.4662,1552.16,1024,13
2026-04-23T20:03:23.945627Z,synthetic_quantum,462,0.9796,0.9681,0.9625,0.5437,122.08,256,21
2026-04-23T20:09:19.118229Z,synthetic_quantum,328,0.5036,0.4997,0.4334,0.5487,91.73,256,8
2026-04-23T20:05:13.429766Z,synthetic_quantum,696,0.9607,0.9468,0.9125,0.5357,1345.12,256,29
2026-04-23T20:05:03.440904Z,synthetic_quantum,875,0.9859,0.976,0.8719,0.4745,389.42,256,25
2026-04-23T20:02:02.544201Z,synthetic_quantum,780,0.9965,0.9871,0.9774,0.485,731.01,512,15
2026-04-23T20:04:18.558098Z,synthetic_quantum,735,0.9544,0.9422,0.8886,0.5022,746.33,256,21
2026-04-23T20:09:20.802388Z,synthetic_quantum,594,0.9615,0.9448,0.8497,0.4893,693.19,256,22
2026-04-23T20:10:11.214481Z,synthetic_quantum,630,0.9674,0.9583,0.8735,0.5128,2790.54,512,30
2026-04-23T20:06:13.850272Z,synthetic_quantum,176,0.9867,0.9707,0.8697,0.5343,118.1,512,8
2026-04-23T20:11:27.176592Z,synthetic_quantum,1088,0.9903,0.9875,0.9315,0.5197,980.87,256,32
2026-04-23T20:10:06.455607Z,synthetic_quantum,629,0.9868,0.982,0.8551,0.4929,79.06,512,17
2026-04-23T20:10:14.629083Z,synthetic_quantum,494,0.9742,0.9577,0.9429,0.5309,669.39,512,19
2026-04-23T20:10:50.487417Z,synthetic_quantum,901,0.9633,0.9466,0.8897,0.4706,2180.76,1024,17
2026-04-23T20:06:46.549072Z,synthetic_quantum,374,0.9603,0.9599,0.8888,0.4855,281.79,256,11
2026-04-23T20:06:28.056738Z,synthetic_quantum,286,0.9621,0.9542,0.9162,0.4547,524.96,256,11
2026-04-23T20:08:02.169648Z,synthetic_quantum,792,0.9521,0.94,0.9014,0.5277,626.27,1024,18
2026-04-23T20:12:07.683630Z,synthetic_quantum,629,0.9683,0.9556,0.9466,0.4978,1191.31,1024,17
2026-04-23T20:03:14.496913Z,synthetic_quantum,648,0.9856,0.9824,0.849,0.5239,4412.38,1024,24
2026-04-23T20:08:01.524838Z,synthetic_quantum,893,0.6506,0.6402,0.5533,0.5202,492.02,256,19
2026-04-23T20:08:57.778437Z,synthetic_quantum,459,0.9969,0.9895,0.8843,0.5334,2622.23,1024,17
2026-04-23T20:05:05.062713Z,synthetic_quantum,400,0.9821,0.9688,0.9288,0.4797,340.63,256,10
2026-04-23T20:02:54.509168Z,synthetic_quantum,1064,0.7658,0.7594,0.677,0.4699,982.09,1024,19
2026-04-23T20:09:24.536981Z,synthetic_quantum,506,0.9705,0.9648,0.8544,0.5417,856.32,1024,11
2026-04-23T20:07:32.491116Z,synthetic_quantum,630,0.9606,0.9475,0.8281,0.5157,335.2,256,15
2026-04-23T20:05:06.889550Z,synthetic_quantum,984,0.9707,0.9589,0.8637,0.4976,3779.81,1024,24
2026-04-23T20:10:52.249603Z,synthetic_quantum,765,0.9822,0.973,0.912,0.5094,631.11,512,15
2026-04-23T20:11:06.568609Z,synthetic_quantum,800,0.9771,0.9746,0.8896,0.4704,1356.94,256,32
2026-04-23T20:02:18.552070Z,synthetic_quantum,684,0.9518,0.946,0.9276,0.546,1375.08,1024,19
2026-04-23T20:05:57.337942Z,synthetic_quantum,494,0.9738,0.9732,0.9609,0.4952,1447.13,1024,19
2026-04-23T20:07:14.186520Z,synthetic_quantum,1196,0.9776,0.9748,0.9244,0.4971,151.64,512,23
2026-04-23T20:08:28.309840Z,synthetic_quantum,912,0.9543,0.9542,0.8182,0.5259,2327.01,1024,19
2026-04-23T20:11:26.990313Z,synthetic_quantum,1530,0.9673,0.949,0.8367,0.5091,522.79,256,30
2026-04-23T20:10:27.921543Z,synthetic_quantum,374,0.9551,0.9366,0.8301,0.5431,1923.26,1024,11
2026-04-23T20:11:43.371028Z,synthetic_quantum,416,0.9647,0.9536,0.8686,0.4947,397.0,512,26
2026-04-23T20:03:24.641374Z,synthetic_quantum,760,0.9897,0.9722,0.8765,0.5436,1788.98,1024,19
2026-04-23T20:05:49.070405Z,synthetic_quantum,468,0.9527,0.934,0.9213,0.4953,1442.66,1024,12
2026-04-23T20:08:02.456004Z,synthetic_quantum,2016,0.9728,0.9646,0.9545,0.5088,1907.34,1024,32
2026-04-23T20:04:37.937388Z,synthetic_quantum,432,0.9166,0.9035,0.8562,0.5474,658.63,512,16
2026-04-23T20:10:08.808801Z,synthetic_quantum,360,0.9689,0.9496,0.8549,0.4573,1738.94,1024,18
2026-04-23T20:10:32.222945Z,synthetic_quantum,1320,0.9891,0.9769,0.8827,0.4519,1718.25,512,24
2026-04-23T20:03:31.276185Z,synthetic_quantum,1664,0.6665,0.6623,0.6488,0.5487,2571.3,512,32
2026-04-23T20:07:04.573641Z,synthetic_quantum,476,0.9613,0.9512,0.9001,0.4993,782.1,256,17
2026-04-23T20:05:02.576440Z,synthetic_quantum,256,0.7806,0.7712,0.7605,0.5484,437.13,1024,16
2026-04-23T20:03:39.754429Z,synthetic_quantum,1000,0.9799,0.961,0.926,0.4889,962.16,256,20
2026-04-23T20:06:32.497897Z,synthetic_quantum,1120,0.9856,0.9698,0.8734,0.5417,444.01,256,28
2026-04-23T20:11:19.560826Z,synthetic_quantum,1007,0.9682,0.9587,0.9091,0.5466,872.44,1024,19
2026-04-23T20:12:41.785775Z,synthetic_quantum,1475,0.6001,0.5927,0.5872,0.5159,1662.64,512,25
2026-04-23T20:05:56.656260Z,synthetic_quantum,620,0.992,0.9808,0.8559,0.5002,755.51,256,31
2026-04-23T20:08:56.300869Z,synthetic_quantum,741,0.9613,0.9602,0.8854,0.4932,660.55,1024,19
2026-04-23T20:06:42.033414Z,synthetic_quantum,1242,0.9848,0.9844,0.9449,0.498,1416.82,512,23
2026-04-23T20:05:21.856326Z,synthetic_quantum,1081,0.9858,0.9824,0.8971,0.4554,958.08,512,23
2026-04-23T20:07:19.921855Z,synthetic_quantum,640,0.8582,0.8467,0.7814,0.5146,514.86,512,16
2026-04-23T20:05:20.471706Z,synthetic_quantum,1298,0.9757,0.9607,0.8671,0.4803,1002.44,256,22
2026-04-23T20:07:30.814837Z,synthetic_quantum,238,0.9822,0.9757,0.8859,0.5465,414.32,1024,14
2026-04-23T20:05:38.497809Z,synthetic_quantum,600,0.9979,0.9845,0.9749,0.4517,672.28,256,15
2026-04-23T20:10:02.916314Z,synthetic_quantum,1008,0.9706,0.9607,0.9131,0.492,3438.05,1024,28
2026-04-23T20:10:32.851912Z,synthetic_quantum,360,0.9963,0.9937,0.904,0.5486,862.39,1024,8
2026-04-23T20:11:01.301271Z,synthetic_quantum,418,0.9908,0.9711,0.9766,0.5222,773.04,512,19
2026-04-23T20:12:28.979928Z,synthetic_quantum,620,0.9727,0.9683,0.8395,0.5324,125.31,512,20
2026-04-23T20:13:27.484063Z,synthetic_quantum,903,0.9503,0.9426,0.9283,0.533,3318.82,1024,21
2026-04-23T20:13:33.364484Z,synthetic_quantum,484,0.8897,0.8799,0.8413,0.5248,1642.02,512,22
2026-04-23T20:04:36.244801Z,synthetic_quantum,272,0.9886,0.9699,0.8964,0.5109,90.57,256,8
2026-04-23T20:13:06.512656Z,synthetic_quantum,675,0.9891,0.9791,0.857,0.4533,626.17,1024,15
2026-04-23T20:04:26.742421Z,synthetic_quantum,1152,0.9545,0.944,0.9249,0.5454,1036.13,1024,18
2026-04-23T20:06:56.120439Z,synthetic_quantum,1008,0.6654,0.6556,0.6317,0.4918,322.04,512,28
2026-04-23T20:06:36.164074Z,synthetic_quantum,234,0.9714,0.9565,0.8826,0.5477,34.67,256,9
